title,review_id,label_m_review,label_chatgpt_review,label_perplexity_review,label_copilot_review,number_of_sentences
Tomislav Sajko,1,2,2,2,2,3
Tomislav Sajko,2,2,2,2,2,4
Tomislav Sajko,3,2,2,2,2,3
Tomislav Sajko,4,0,2,2,1,2
Tomislav Sajko,5,2,2,2,1,2
Tomislav Sajko,6,2,2,2,2,2
Tomislav Sajko,8,0,2,2,2,3
Tomislav Sajko,12,0,2,2,2,2
Tomislav Sajko,19,0,2,2,2,1
Ulla Marton,1,2,2,2,2,16
Ulla Marton,2,2,2,2,2,3
Ulla Marton,3,2,2,2,1,10
Ulla Marton,4,2,2,2,2,4
Ulla Marton,9,0,2,2,2,6
Ulla Marton,10,0,2,2,2,3
Ulla Marton,11,0,2,2,2,6
Ulla Marton,12,0,2,2,1,5
Ulla Marton,13,0,2,2,2,5
Ivana Borčić-Sesar,1,2,2,2,2,4
Ivana Borčić-Sesar,2,2,2,2,2,3
Ivana Borčić-Sesar,3,2,2,2,2,4
Ivana Borčić-Sesar,4,2,2,2,1,4
Ivana Borčić-Sesar,5,2,2,2,2,4
Ivana Borčić-Sesar,6,2,2,2,2,4
Ivana Borčić-Sesar,7,2,2,2,1,3
Ivana Borčić-Sesar,8,2,2,2,2,5
Ivana Borčić-Sesar,9,2,2,1,1,4
Ivana Borčić-Sesar,10,2,1,0,0,3
Ivana Borčić-Sesar,11,2,2,1,1,2
Ivana Borčić-Sesar,12,2,2,2,2,1
Ivana Borčić-Sesar,13,2,2,2,1,3
Ivana Borčić-Sesar,14,2,0,0,1,3
Ivana Borčić-Sesar,15,2,0,1,1,3
Ivana Borčić-Sesar,16,2,0,0,0,5
Ivana Borčić-Sesar,17,2,0,1,0,3
Ivana Borčić-Sesar,18,2,1,1,0,5
Ivana Borčić-Sesar,19,2,2,2,2,6
Ivana Borčić-Sesar,20,2,0,1,1,2
Ivana Borčić-Sesar,21,2,1,1,1,3
Ivana Borčić-Sesar,22,2,0,1,1,1
Ivana Borčić-Sesar,23,2,1,1,0,4
Ivana Borčić-Sesar,24,2,0,1,1,6
Ivana Borčić-Sesar,25,2,0,1,0,3
Ivana Borčić-Sesar,26,2,2,0,1,5
Ivana Borčić-Sesar,27,2,2,2,2,1
Ivana Borčić-Sesar,28,2,0,1,1,3
Ivana Borčić-Sesar,29,2,0,0,1,3
Ivana Borčić-Sesar,30,2,0,0,1,5
Ivana Borčić-Sesar,31,2,0,2,1,4
Ivana Borčić-Sesar,32,2,1,0,1,5
Ivana Borčić-Sesar,33,2,1,2,1,8
Ivana Borčić-Sesar,34,2,1,1,1,3
Ivana Borčić-Sesar,35,2,1,2,1,4
Marko Velepič,1,0,2,1,2,6
Marko Velepič,2,2,0,1,1,8
Marko Velepič,3,2,0,1,1,2
Marko Velepič,4,0,2,2,2,11
Marko Velepič,5,0,2,2,2,4
Marko Velepič,6,2,2,2,2,5
Marko Velepič,7,2,2,2,2,9
Marko Velepič,8,2,2,2,2,3
Marko Velepič,9,2,2,2,2,9
Milka Jerić,1,0,2,2,2,5
Ilva Marić,1,2,2,2,2,2
Ilva Marić,2,2,2,2,2,3
Ilva Marić,3,2,2,2,2,2
Ilva Marić,4,1,2,2,2,2
Ilva Marić,5,1,2,2,2,3
Ilva Marić,6,2,2,1,2,4
Ilva Marić,7,2,2,2,2,1
Ilva Marić,8,2,2,2,2,4
Ilva Marić,9,2,2,2,2,1
Ilva Marić,10,2,2,2,2,5
Ilva Marić,11,2,2,2,2,1
Ilva Marić,12,1,2,2,2,4
Ilva Marić,13,2,2,2,2,3
Ilva Marić,14,2,2,2,2,3
Ilva Marić,15,2,2,2,2,1
Ilva Marić,16,2,2,2,2,2
Ilva Marić,17,1,2,2,2,3
Ilva Marić,18,2,2,2,2,3
Ilva Marić,19,2,2,2,2,1
Ilva Marić,20,2,2,2,2,4
Ilva Marić,21,2,2,2,2,7
Ilva Marić,22,1,2,2,2,1
Ilva Marić,23,2,2,2,2,2
Ilva Marić,24,2,2,2,2,4
Ilva Marić,25,1,2,2,2,5
Ilva Marić,26,2,2,2,2,2
Ilva Marić,27,1,2,2,2,2
Ilva Marić,28,0,2,2,1,5
Ilva Marić,29,1,0,0,2,2
Ilva Marić,30,2,2,2,2,3
Ilva Marić,31,1,2,2,2,4
Ilva Marić,32,1,0,0,2,2
Ilva Marić,33,1,0,0,2,4
Ilva Marić,34,0,2,2,2,3
Ilva Marić,35,0,2,2,2,6
Ilva Marić,36,0,2,2,2,4
Ilva Marić,37,2,2,2,2,2
Ilva Marić,38,1,0,0,0,5
Ilva Marić,39,1,2,2,2,2
Ilva Marić,40,1,2,2,2,21
Ilva Marić,41,0,2,1,0,1
Ilva Marić,42,1,2,2,0,4
Ilva Marić,43,0,2,2,2,1
Ilva Marić,44,1,2,1,2,3
Ilva Marić,45,2,2,2,2,2
Ilva Marić,46,1,2,2,2,1
Ilva Marić,47,1,2,2,0,2
Ilva Marić,48,1,2,1,1,3
Ilva Marić,49,1,2,2,2,3
Ilva Marić,50,1,2,2,1,4
Ilva Marić,51,1,2,2,1,8
Ilva Marić,52,1,2,2,2,1
Ilva Marić,53,1,2,2,1,3
Ilva Marić,54,2,2,2,1,1
Ilva Marić,55,1,2,2,2,5
Ilva Marić,56,1,2,2,1,4
Nino Balenović,1,1,2,2,1,1
Nino Balenović,2,2,2,2,1,3
Nino Balenović,3,1,2,2,1,3
Nino Balenović,4,1,2,2,2,2
Nino Balenović,5,2,2,2,1,3
Nino Balenović,6,1,0,0,1,4
Nino Balenović,7,1,2,2,2,2
Nino Balenović,8,2,2,1,1,2
Nino Balenović,9,1,0,0,1,2
Nino Balenović,10,1,0,0,2,1
Nino Balenović,11,1,1,1,1,4
Nino Balenović,12,1,2,2,2,5
Nino Balenović,13,2,2,2,2,16
Nino Balenović,14,1,2,0,2,3
Nino Balenović,15,1,2,1,0,4
Nino Balenović,16,2,0,0,2,5
Nino Balenović,17,1,0,2,2,9
Nino Balenović,18,1,0,1,0,2
Nino Balenović,19,2,0,1,0,4
Nino Balenović,20,1,0,2,0,6
